video_id,channel_name,publishedAt,title,company,confidence,sentiment
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Nvidia,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Palantir,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Apple,1.0,0.7
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Caterpillar,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,JPMorgan,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Bank of America,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Kraft Heinz,1.0,0.5
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,American Airlines,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Delta,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Chipotle,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,ExxonMobil,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Schlumberger,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Chevron,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Nike,1.0,0.8
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Amazon,1.0,1.0
0J_pR9NKLYw,Invest with Henry,2024-09-21T20:07:00Z,Tom Lee: THESE Stocks Are About to EXPLODE,Tesla,1.0,1.0
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,JP Morgan,1.0,0.6
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Bank of America,1.0,0.6
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Walmart,1.0,0.6
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Target,1.0,0.6
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Johnson and Johnson,1.0,0.6
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Proctor and Gamble,1.0,0.6
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Kraft Heinz,1.0,0.7
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Broadcom,1.0,0.7
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Amazon,1.0,0.9
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Tesla,1.0,0.9
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Nvidia,1.0,0.9
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Google,1.0,0.8
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Apple,1.0,1.0
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Microsoft,1.0,0.9
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Palantir,1.0,1.0
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,PayPal,1.0,1.0
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Snap,1.0,1.0
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Adobe,1.0,0.6
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,SPDR,0.9,0.8
oLxPKfwLL7Y,Invest with Henry,2024-09-20T20:07:00Z,URGENT: Only THESE Stocks Will Go Up As Rates Get Cut,Goldman Sachs,1.0,0.0
W_22zOIP0NU,Invest with Henry,2024-09-19T20:07:00Z,Why I'm Buying Palantir to Get Rich in 2025,Palantir,1.0,1.0
W_22zOIP0NU,Invest with Henry,2024-09-19T20:07:00Z,Why I'm Buying Palantir to Get Rich in 2025,Yahoo Finance,0.9,0.0
W_22zOIP0NU,Invest with Henry,2024-09-19T20:07:00Z,Why I'm Buying Palantir to Get Rich in 2025,Tesla,0.9,0.0
W_22zOIP0NU,Invest with Henry,2024-09-19T20:07:00Z,Why I'm Buying Palantir to Get Rich in 2025,Amazon,0.9,0.0
W_22zOIP0NU,Invest with Henry,2024-09-19T20:07:00Z,Why I'm Buying Palantir to Get Rich in 2025,S&P 500,0.9,0.0
W_22zOIP0NU,Invest with Henry,2024-09-19T20:07:00Z,Why I'm Buying Palantir to Get Rich in 2025,Goldman Sachs,0.9,0.0
PCIPZ-jvtM0,Invest with Henry,2024-09-18T20:07:00Z,Apple Stock (AAPL) is in Trouble (Hedge With Options Now),Apple,1.0,0.6
PCIPZ-jvtM0,Invest with Henry,2024-09-18T20:07:00Z,Apple Stock (AAPL) is in Trouble (Hedge With Options Now),Berkshire Hathaway,1.0,-0.2
PCIPZ-jvtM0,Invest with Henry,2024-09-18T20:07:00Z,Apple Stock (AAPL) is in Trouble (Hedge With Options Now),Intel,1.0,-0.4
PCIPZ-jvtM0,Invest with Henry,2024-09-18T20:07:00Z,Apple Stock (AAPL) is in Trouble (Hedge With Options Now),Walgreens,1.0,0.0
PCIPZ-jvtM0,Invest with Henry,2024-09-18T20:07:00Z,Apple Stock (AAPL) is in Trouble (Hedge With Options Now),Starbucks,1.0,0.0
PCIPZ-jvtM0,Invest with Henry,2024-09-18T20:07:00Z,Apple Stock (AAPL) is in Trouble (Hedge With Options Now),Nvidia,1.0,0.8
PCIPZ-jvtM0,Invest with Henry,2024-09-18T20:07:00Z,Apple Stock (AAPL) is in Trouble (Hedge With Options Now),TSMC,1.0,0.7
PCIPZ-jvtM0,Invest with Henry,2024-09-18T20:07:00Z,Apple Stock (AAPL) is in Trouble (Hedge With Options Now),Palantir,1.0,0.7
hcHdbnoW1_U,Invest with Henry,2024-09-16T20:07:00Z,"Nvidia Stock (NVDA) is About to Explode, Says Morgan Stanley",Nvidia,1.0,0.9
hcHdbnoW1_U,Invest with Henry,2024-09-16T20:07:00Z,"Nvidia Stock (NVDA) is About to Explode, Says Morgan Stanley",Morgan Stanley,1.0,0.0
hcHdbnoW1_U,Invest with Henry,2024-09-16T20:07:00Z,"Nvidia Stock (NVDA) is About to Explode, Says Morgan Stanley",CNBC,1.0,0.0
hcHdbnoW1_U,Invest with Henry,2024-09-16T20:07:00Z,"Nvidia Stock (NVDA) is About to Explode, Says Morgan Stanley",Levi jeans,0.8,0.5
_6uSPoybec0,Invest with Henry,2024-09-15T21:29:51Z,"$2,338 Premium Collected Selling Put Spreads (LIVE Option Trading)",Nvidia,1.0,1.0
_6uSPoybec0,Invest with Henry,2024-09-15T21:29:51Z,"$2,338 Premium Collected Selling Put Spreads (LIVE Option Trading)",Tesla,1.0,0.8
_6uSPoybec0,Invest with Henry,2024-09-15T21:29:51Z,"$2,338 Premium Collected Selling Put Spreads (LIVE Option Trading)",Airbnb,1.0,0.9
_6uSPoybec0,Invest with Henry,2024-09-15T21:29:51Z,"$2,338 Premium Collected Selling Put Spreads (LIVE Option Trading)",Google,1.0,0.7
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Palantir,0.95,0.9
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Nvidia,0.95,0.95
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Tesla,0.95,0.8
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Apple,0.95,0.9
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),American Airlines,0.95,0.3
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Airbnb,0.95,0.7
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Amazon,0.95,0.7
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Bank of America,0.95,0.8
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Chipotle,0.95,0.85
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Delta,0.95,0.0
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Google,0.95,0.9
4KM6cXYpN7A,Invest with Henry,2024-09-12T20:31:23Z,PORTFOLIO REVEAL: I Make $15K on PLTR & NVDA Stocks Weekly (Here's How),Lululemon,0.95,0.85
7ysP9AJMfVw,Invest with Henry,2024-09-11T20:07:00Z,3 Options Strategies to Get Rich (Without Getting Lucky),Apple,1.0,1.0
7ysP9AJMfVw,Invest with Henry,2024-09-11T20:07:00Z,3 Options Strategies to Get Rich (Without Getting Lucky),S&P 500,0.9,0.1
7ysP9AJMfVw,Invest with Henry,2024-09-11T20:07:00Z,3 Options Strategies to Get Rich (Without Getting Lucky),CFA Institute,0.9,0.0
7ysP9AJMfVw,Invest with Henry,2024-09-11T20:07:00Z,3 Options Strategies to Get Rich (Without Getting Lucky),Chicago Board of Option Exchange,1.0,0.0
7ysP9AJMfVw,Invest with Henry,2024-09-11T20:07:00Z,3 Options Strategies to Get Rich (Without Getting Lucky),Goldman Sachs,1.0,0.0
7ysP9AJMfVw,Invest with Henry,2024-09-11T20:07:00Z,3 Options Strategies to Get Rich (Without Getting Lucky),Tastytrade,0.9,0.0
7ysP9AJMfVw,Invest with Henry,2024-09-11T20:07:00Z,3 Options Strategies to Get Rich (Without Getting Lucky),Nvidia,1.0,0.7
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),Nvidia,1.0,0.3
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),Tesla,1.0,0.0
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),SPY,0.8,0.3
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),QQQ,0.8,0.3
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),Palantir,1.0,0.7
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),Amazon,1.0,0.0
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),Meta,1.0,-0.5
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),Yahoo Finance,0.3,0.0
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),Hershey's,1.0,-0.8
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),Mr Beast,0.2,0.5
--7laF-OZQw,Invest with Henry,2024-09-09T20:25:25Z,Make Money When Stocks Crash (Call Credit Spreads for Beginners),Coinbase,1.0,0.0
LUayI3fUYCc,Invest with Henry,2024-09-08T17:05:00Z,DON'T BUY NVIDIA (NVDA) Until It Hits THIS PRICE! (Sell Puts Instead),NVIDIA,1.0,1.0
LUayI3fUYCc,Invest with Henry,2024-09-08T17:05:00Z,DON'T BUY NVIDIA (NVDA) Until It Hits THIS PRICE! (Sell Puts Instead),Microsoft,0.9,0.0
LUayI3fUYCc,Invest with Henry,2024-09-08T17:05:00Z,DON'T BUY NVIDIA (NVDA) Until It Hits THIS PRICE! (Sell Puts Instead),Goldman Sachs,0.9,0.0
1IYoQD4ElP4,Invest with Henry,2024-09-06T20:07:00Z,My Palantir Stock (PLTR) 2025 Price Target & LEAP Option Strategy,Palantir,1.0,0.95
1IYoQD4ElP4,Invest with Henry,2024-09-06T20:07:00Z,My Palantir Stock (PLTR) 2025 Price Target & LEAP Option Strategy,Amazon,0.9,0.0
1IYoQD4ElP4,Invest with Henry,2024-09-06T20:07:00Z,My Palantir Stock (PLTR) 2025 Price Target & LEAP Option Strategy,Nvidia,0.9,0.0
1IYoQD4ElP4,Invest with Henry,2024-09-06T20:07:00Z,My Palantir Stock (PLTR) 2025 Price Target & LEAP Option Strategy,Robinhood,0.9,0.0
m-SPLV4fFCA,Invest with Henry,2024-09-05T20:26:39Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Nvidia,1.0,1.0
m-SPLV4fFCA,Invest with Henry,2024-09-05T20:26:39Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Goldman Sachs,0.9,0.1
6DIFqm2wvPQ,Invest with Henry,2024-09-04T20:07:00Z,4 Stocks I'm Buying Right Now!,Palantir,1.0,1.0
6DIFqm2wvPQ,Invest with Henry,2024-09-04T20:07:00Z,4 Stocks I'm Buying Right Now!,Affirm,1.0,0.8
6DIFqm2wvPQ,Invest with Henry,2024-09-04T20:07:00Z,4 Stocks I'm Buying Right Now!,Nvidia,1.0,1.0
6DIFqm2wvPQ,Invest with Henry,2024-09-04T20:07:00Z,4 Stocks I'm Buying Right Now!,Apple,1.0,1.0
6DIFqm2wvPQ,Invest with Henry,2024-09-04T20:07:00Z,4 Stocks I'm Buying Right Now!,PayPal,1.0,0.9
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",SPY,1.0,1.0
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",S&P 500 Index,0.9,0.8
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",Tesla,0.7,-0.2
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",Apple,0.9,0.7
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",Microsoft,0.9,0.7
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",Nvidia,0.9,0.7
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",Amazon,0.9,0.7
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",Meta,0.9,0.7
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",Alphabet,0.9,0.7
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",Berkshire Hathaway,0.9,0.7
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",Eli Lilly,0.9,0.7
iju_oetqgLo,Invest with Henry,2024-09-03T20:07:01Z,"Retire on JUST $197,000 Using The Wheel Strategy on SPY (Pro Options Trader)",Broadcom,0.9,0.7
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),Palantir,1.0,1.0
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),Goldman Sachs,1.0,-0.8
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),American Airlines,0.9,0.0
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),Tesla,0.9,0.0
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),Apple,0.9,0.0
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),Amazon,0.9,0.0
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),Bank of America,0.9,0.0
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),Robinhood,0.8,0.0
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),Rivian,0.9,-0.8
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),Coca-Cola,0.9,0.2
MiK2UcPGSgQ,Invest with Henry,2024-09-02T20:01:39Z,WARNING ON PLTR: DO THIS Before The Stock Market Opens! (Palantir Stock Update),Kraft Heinz,0.9,0.2
Ig-iwBvUXvo,Invest with Henry,2024-08-30T19:59:42Z,Palantir Stock (PLTR) - I'm Doing This NOW!,Palantir,1.0,1.0
Ig-iwBvUXvo,Invest with Henry,2024-08-30T19:59:42Z,Palantir Stock (PLTR) - I'm Doing This NOW!,BlackRock,1.0,0.0
Ig-iwBvUXvo,Invest with Henry,2024-08-30T19:59:42Z,Palantir Stock (PLTR) - I'm Doing This NOW!,Amazon,1.0,0.0
Ig-iwBvUXvo,Invest with Henry,2024-08-30T19:59:42Z,Palantir Stock (PLTR) - I'm Doing This NOW!,Meta,1.0,0.0
Ig-iwBvUXvo,Invest with Henry,2024-08-30T19:59:42Z,Palantir Stock (PLTR) - I'm Doing This NOW!,Microsoft,1.0,0.0
Ig-iwBvUXvo,Invest with Henry,2024-08-30T19:59:42Z,Palantir Stock (PLTR) - I'm Doing This NOW!,Google,1.0,0.0
Ig-iwBvUXvo,Invest with Henry,2024-08-30T19:59:42Z,Palantir Stock (PLTR) - I'm Doing This NOW!,Robinhood,1.0,0.0
Ig-iwBvUXvo,Invest with Henry,2024-08-30T19:59:42Z,Palantir Stock (PLTR) - I'm Doing This NOW!,Options Spy,0.9,0.7
Ig-iwBvUXvo,Invest with Henry,2024-08-30T19:59:42Z,Palantir Stock (PLTR) - I'm Doing This NOW!,Tesla,1.0,0.8
acsOliQVt9U,Invest with Henry,2024-08-29T20:12:43Z,Buying Call Options Tutorial and Close For Profit,Robin Hood,0.9,0.0
acsOliQVt9U,Invest with Henry,2024-08-29T20:12:43Z,Buying Call Options Tutorial and Close For Profit,Charles Schwab,0.9,0.0
acsOliQVt9U,Invest with Henry,2024-08-29T20:12:43Z,Buying Call Options Tutorial and Close For Profit,Fidelity,0.9,0.0
acsOliQVt9U,Invest with Henry,2024-08-29T20:12:43Z,Buying Call Options Tutorial and Close For Profit,Interactive Brokers,0.9,0.0
acsOliQVt9U,Invest with Henry,2024-08-29T20:12:43Z,Buying Call Options Tutorial and Close For Profit,Apple,1.0,0.9
acsOliQVt9U,Invest with Henry,2024-08-29T20:12:43Z,Buying Call Options Tutorial and Close For Profit,Yahoo finance,0.8,0.0
acsOliQVt9U,Invest with Henry,2024-08-29T20:12:43Z,Buying Call Options Tutorial and Close For Profit,Goldman Sachs,1.0,0.0
acsOliQVt9U,Invest with Henry,2024-08-29T20:12:43Z,Buying Call Options Tutorial and Close For Profit,Nvidia,1.0,-0.8
GMLZ-xk8Sp8,Invest with Henry,2024-08-27T20:07:00Z,How to Grow Small Accounts FAST (Iron Condor FULL Guide),Apple,1.0,0.2
GMLZ-xk8Sp8,Invest with Henry,2024-08-27T20:07:00Z,How to Grow Small Accounts FAST (Iron Condor FULL Guide),Google,1.0,0.2
GMLZ-xk8Sp8,Invest with Henry,2024-08-27T20:07:00Z,How to Grow Small Accounts FAST (Iron Condor FULL Guide),Microsoft,1.0,0.2
GMLZ-xk8Sp8,Invest with Henry,2024-08-27T20:07:00Z,How to Grow Small Accounts FAST (Iron Condor FULL Guide),Netflix,1.0,0.7
GMLZ-xk8Sp8,Invest with Henry,2024-08-27T20:07:00Z,How to Grow Small Accounts FAST (Iron Condor FULL Guide),Palantir,1.0,0.7
GMLZ-xk8Sp8,Invest with Henry,2024-08-27T20:07:00Z,How to Grow Small Accounts FAST (Iron Condor FULL Guide),Tesla,1.0,0.5
GMLZ-xk8Sp8,Invest with Henry,2024-08-27T20:07:00Z,How to Grow Small Accounts FAST (Iron Condor FULL Guide),Coca-Cola,1.0,-0.7
GMLZ-xk8Sp8,Invest with Henry,2024-08-27T20:07:00Z,How to Grow Small Accounts FAST (Iron Condor FULL Guide),Meta,1.0,0.9
GMLZ-xk8Sp8,Invest with Henry,2024-08-27T20:07:00Z,How to Grow Small Accounts FAST (Iron Condor FULL Guide),Nvidia,1.0,0.8
GMLZ-xk8Sp8,Invest with Henry,2024-08-27T20:07:00Z,How to Grow Small Accounts FAST (Iron Condor FULL Guide),Robinhood,1.0,0.0
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Goldman Sachs,1.0,0.0
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Apple,1.0,0.8
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Nvidia,1.0,0.7
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Robinhood,1.0,0.0
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Tesla,1.0,0.5
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,American Airlines,1.0,0.6
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Bank of America,1.0,0.7
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Chipotle,1.0,0.8
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Lululemon,1.0,0.7
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Walmart,1.0,0.0
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,PayPal,1.0,0.7
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Group One Trading,0.9,0.0
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Amazon,1.0,0.5
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Starbucks,1.0,0.0
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,McDonald's,1.0,0.0
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Google,1.0,0.5
5BVlq4sTqt8,Invest with Henry,2024-08-24T22:23:32Z,My One Easy Trick to Sell Puts for Passive Income,Kraft Heinz,1.0,0.7
a5cxsHjp6l8,Invest with Henry,2024-08-17T20:40:56Z,Watch Millionaire Sell Options live! (Selling puts for Beginners),American Airlines,1.0,0.9
a5cxsHjp6l8,Invest with Henry,2024-08-17T20:40:56Z,Watch Millionaire Sell Options live! (Selling puts for Beginners),Chipotle,1.0,0.9
a5cxsHjp6l8,Invest with Henry,2024-08-17T20:40:56Z,Watch Millionaire Sell Options live! (Selling puts for Beginners),Google,1.0,0.9
a5cxsHjp6l8,Invest with Henry,2024-08-17T20:40:56Z,Watch Millionaire Sell Options live! (Selling puts for Beginners),Apple,1.0,0.8
a5cxsHjp6l8,Invest with Henry,2024-08-17T20:40:56Z,Watch Millionaire Sell Options live! (Selling puts for Beginners),Nvidia,1.0,0.7
a5cxsHjp6l8,Invest with Henry,2024-08-17T20:40:56Z,Watch Millionaire Sell Options live! (Selling puts for Beginners),Amazon,1.0,0.5
a5cxsHjp6l8,Invest with Henry,2024-08-17T20:40:56Z,Watch Millionaire Sell Options live! (Selling puts for Beginners),Starbucks,1.0,0.5
a5cxsHjp6l8,Invest with Henry,2024-08-17T20:40:56Z,Watch Millionaire Sell Options live! (Selling puts for Beginners),Tesla,1.0,0.8
a5cxsHjp6l8,Invest with Henry,2024-08-17T20:40:56Z,Watch Millionaire Sell Options live! (Selling puts for Beginners),SPY,1.0,0.3
